user_id,event_date,model_id_1,model_name_1,model_name_2,model_id_2,product_name_1,product_name_2,Customer_ID,UID
4365291,20220425,27,Civic E,Accord,2,Civic,Accord,4365291,937437600
538980,20221030,29,RS,Civic E,27,City,Civic,538980,855138666
2992,20210114,2,Accord,Brio G,17,Accord,Brio,2992,919380888
8112,20231220,243,G,L,242,CR-V,CR-V,8112,989347053
34857,20230924,29,RS,Civic E,27,City,Civic,34857,939862636
1220284,20231011,232,BR-V G,HR-V G,66,BR-V,HR-V,1220284,979976886
381653,20211107,135,CR-V LSE (Phiên Bản Đặc Biệt),Accord,2,CR-V,Accord,381653,937203848
6587529,20220704,112,G,G,112,City,City,6587529,966181916
7667105,20221207,32,CR-V E,CR-V L,103,CR-V,CR-V,7667105,373798009
411037,20231023,26,Civic G,Civic RS,25,Civic,Civic,411037,937979670
8661601,20230729,198,Civic Type R,HR-V G,66,Civic Type R,HR-V,8661601,974348862
7650075,20221231,32,CR-V E,RS,29,CR-V,City,7650075,985470663
154297,20210110,112,G,City RS,29,City,City,154297,344888063
1900099,20240116,232,BR-V G,HR-V G,66,BR-V,HR-V,1900099,937643697
4088076,20210804,29,RS,Civic G,26,City,Civic,4088076,352741977
279236,20220916,26,Civic G,Civic RS,25,Civic,Civic,279236,963420999
832142,20231023,198,Civic Type R,CR-V L,103,Civic Type R,CR-V,832142,914021006
6551373,20230706,232,BR-V G,CR-V E,32,BR-V,CR-V,6551373,989366398
2059848,20230115,29,RS,HR-V RS,191,City,HR-V,2059848,907343785
2065535,20230514,112,G,Civic G,26,City,Civic,2065535,868313233
6123528,20230709,232,BR-V G,HR-V L,67,BR-V,HR-V,6123528,989451592
381653,20220215,135,CR-V LSE (Phiên Bản Đặc Biệt),Accord,2,CR-V,Accord,381653,937203848
5089629,20230905,29,RS,L,28,City,City,5089629,392970099
1680749,20200818,103,CR-V L,Accord,2,CR-V,Accord,1680749,766865556
8652247,20230730,103,CR-V L,Civic Type R,198,CR-V,Civic Type R,8652247,935218279
4586136,20230704,28,L,G,112,City,City,4586136,946838161
9109302,20231124,66,HR-V G,Civic E,27,HR-V,Civic,9109302,397707363
2818400,20230212,67,HR-V L,CR-V LSE (Phiên Bản Đặc Biệt),135,HR-V,CR-V,2818400,91332693
23137,20220108,112,G,Civic E,27,City,Civic,23137,983300285
4701221,20211119,112,G,G,112,City,City,4701221,387041940
3332459,20221219,112,G,L,28,City,City,3332459,913998879
6248271,20220612,27,Civic E,G,112,Civic,City,6248271,913502748
19672,20230908,232,BR-V G,G,112,BR-V,City,19672,906609778
188433,20231212,29,RS,G,112,City,City,188433,907676768
5436567,20230705,135,CR-V LSE (Phiên Bản Đặc Biệt),CR-V LSE (Phiên Bản Đặc Biệt),135,CR-V,CR-V,5436567,935151737
1176048,20221014,25,Civic RS,HR-V L,67,Civic,HR-V,1176048,979717956
1321164,20221215,66,HR-V G,HR-V RS,191,HR-V,HR-V,1321164,914255045
4263382,20221215,198,Civic Type R,Civic E,27,Civic Type R,Civic,4263382,901010800
3368,20221120,191,HR-V RS,Civic Type R,198,HR-V,Civic Type R,3368,909895246
9252,20230506,66,HR-V G,HR-V G,66,HR-V,HR-V,9252,906973204
6405179,20220620,25,Civic RS,RS,29,Civic,City,6405179,982030377
6246077,20220422,29,RS,RS,29,City,City,6246077,977184555
8358794,20231013,28,L,RS,29,City,City,8358794,972555536
5119238,20211116,112,G,Civic E,27,City,Civic,5119238,913065133
5255371,20240107,240,e HEV RS,G,243,CR-V,CR-V,5255371,936083607
8256354,20240201,231,BR-V L,Civic Type R,198,BR-V,Civic Type R,8256354,903381357
8057,20230716,232,BR-V G,RS,29,BR-V,City,8057,778887722
1263394,20230518,28,L,CR-V LSE (Phiên Bản Đặc Biệt),135,City,CR-V,1263394,911864888
610221,20220926,29,RS,HR-V RS,191,City,HR-V,610221,915357388
6319984,20221026,112,G,G,112,City,City,6319984,909601858
5746912,20230909,32,CR-V E,Civic E,27,CR-V,Civic,5746912,375883988
3701067,20210504,29,RS,G,112,City,City,3701067,965056086
5147721,20230910,232,BR-V G,Civic RS,25,BR-V,Civic,5147721,904453897
7667105,20230309,29,RS,RS,29,City,City,7667105,373798009
6046012,20220325,112,G,G,112,City,City,6046012,933522059
3968500,20231108,29,RS,BR-V G,232,City,BR-V,3968500,972753195
5160076,20231204,27,Civic E,e HEV RS,240,Civic,CR-V,5160076,901549712
8716117,20230722,112,G,G,112,City,City,8716117,944388968
3991911,20210322,28,L,RS,29,City,City,3991911,913672989
7373192,20230406,26,Civic G,Civic E,27,Civic,Civic,7373192,965287957
1026082,20221016,191,HR-V RS,Civic RS,25,HR-V,Civic,1026082,935568279
1356971,20230707,66,HR-V G,BR-V G,232,HR-V,BR-V,1356971,979866476
2655888,20220822,29,RS,HR-V RS,191,City,HR-V,2655888,937877968
5479293,20220523,32,CR-V E,Accord,2,CR-V,Accord,5479293,961148340
6517631,20221111,2,Accord,Civic G,26,Accord,Civic,6517631,987438696
2666742,20240123,243,G,HR-V RS,191,CR-V,HR-V,2666742,982100012
3438904,20230904,112,G,Civic E,27,City,Civic,3438904,936010183
406261,20231121,242,L,e HEV RS,240,CR-V,CR-V,406261,982199378
3176927,20220427,27,Civic E,Civic E,27,Civic,Civic,3176927,909333435
3633836,20230317,29,RS,Accord,2,City,Accord,3633836,908555084
5194914,20231110,240,e:HEV RS,HR-V RS,191,CR-V,HR-V,5194914,901213373
9898443,20240106,231,BR-V L,HR-V RS,191,BR-V,HR-V,9898443,931112283
6048167,20220802,191,HR-V RS,CR-V E,32,HR-V,CR-V,6048167,982408866
1579785,20240107,112,G,G,243,City,CR-V,1579785,335563346
3991911,20210320,112,G,G,112,City,City,3991911,913672989
1153736,20221211,32,CR-V E,CR-V G,31,CR-V,CR-V,1153736,949316771
8100676,20230227,29,RS,G,112,City,City,8100676,968976868
4934263,20230427,32,CR-V E,CR-V L,103,CR-V,CR-V,4934263,973387222
610221,20220926,67,HR-V L,CR-V E,32,HR-V,CR-V,610221,915357388
10615,20221215,66,HR-V G,HR-V G,66,HR-V,HR-V,10615,983313922
838647,20230103,67,HR-V L,HR-V RS,191,HR-V,HR-V,838647,965755111
27362,20220809,112,G,G,112,City,City,27362,394503876
3633836,20230317,28,L,Civic G,26,City,Civic,3633836,908555084
411037,20231226,29,RS,Civic G,26,City,Civic,411037,937979670
6210313,20220501,27,Civic E,Accord,2,Civic,Accord,6210313,989094667
2539331,20230927,198,Civic Type R,CR-V E,32,Civic Type R,CR-V,2539331,986981089
4131719,20220810,2,Accord,Accord,2,Accord,Accord,4131719,963480461
2139689,20230207,31,CR-V G,CR-V L,103,CR-V,CR-V,2139689,936958485
4019911,20221011,103,CR-V L,Accord,2,CR-V,Accord,4019911,903691228
1176048,20221014,112,G,HR-V RS,191,City,HR-V,1176048,979717956
3785957,20210227,25,Civic RS,RS,29,Civic,City,3785957,984709648
7900829,20230312,27,Civic E,HR-V RS,191,Civic,HR-V,7900829,945380532
7455522,20230102,198,Civic Type R,Accord,2,Civic Type R,Accord,7455522,819569999
1153736,20221212,26,Civic G,Civic E,27,Civic,Civic,1153736,949316771
4163484,20221130,27,Civic E,G,112,Civic,City,4163484,976601539
22334,20240122,191,HR-V RS,G,243,HR-V,CR-V,22334,989868788
6755203,20230301,25,Civic RS,Civic G,26,Civic,Civic,6755203,917131295
802612,20230503,2,Accord,Civic G,26,Accord,Civic,802612,904996747
6572186,20220715,112,G,Brio G,17,City,Brio,6572186,395357771
3365702,20220710,67,HR-V L,Civic E,27,HR-V,Civic,3365702,987111033
3171978,20231123,242,L,G,243,CR-V,CR-V,3171978,916818464
9220008,20231024,28,L,RS,29,City,City,9220008,904476166
2774772,20201204,67,HR-V L,Civic G,26,HR-V,Civic,2774772,367414093
205844,20240120,243,G,L,242,CR-V,CR-V,205844,389923031
979108,20220616,31,CR-V G,CR-V L,103,CR-V,CR-V,979108,905428899
214119,20201006,29,City G,City L,28,City,City,214119,975669664
814366,20230316,66,HR-V G,Civic RS,25,HR-V,Civic,814366,962079000
4018740,20220826,32,CR-V E,CR-V E,32,CR-V,CR-V,4018740,932862056
4364788,20210507,26,Civic G,G,112,Civic,City,4364788,935905536
7230853,20230318,135,CR-V LSE (Phiên Bản Đặc Biệt),Accord,2,CR-V,Accord,7230853,914305009
6781,20230703,25,Civic RS,CR-V LSE (Phiên Bản Đặc Biệt),135,Civic,CR-V,6781,961667679
4324279,20220614,2,Accord,Civic RS,25,Accord,Civic,4324279,938588868
2119152,20221030,27,Civic E,CR-V E,32,Civic,CR-V,2119152,982477877
5080214,20230715,112,G,Civic RS,25,City,Civic,5080214,987515666
7501063,20230123,135,CR-V LSE (Phiên Bản Đặc Biệt),HR-V RS,191,CR-V,HR-V,7501063,903407994
9010644,20231112,243,G,L AWD,241,CR-V,CR-V,9010644,986444211
7373192,20230328,66,HR-V G,HR-V G,66,HR-V,HR-V,7373192,965287957
61682,20231210,243,G,HR-V G,66,CR-V,HR-V,61682,706569596
5519032,20231031,231,BR-V L,G,243,CR-V,CR-V,5519032,912996661
2297557,20210227,67,HR-V L,Accord,2,HR-V,Accord,2297557,949959179
3785957,20210227,27,Civic E,RS,29,Civic,City,3785957,984709648
6234595,20230627,191,HR-V RS,HR-V L,67,HR-V,HR-V,6234595,903448525
8057,20231027,243,G,BR-V G,232,CR-V,BR-V,8057,778887722
8652247,20230805,103,CR-V L,HR-V G,66,CR-V,HR-V,8652247,935218279
8007400,20230704,231,BR-V L,CR-V E,32,BR-V,CR-V,8007400,969010868
7470227,20221115,29,RS,Civic RS,25,City,Civic,7470227,987568485
8309782,20230411,112,G,HR-V L,67,City,HR-V,8309782,777926481
5402825,20230102,191,HR-V RS,G,112,HR-V,City,5402825,814453331
7584997,20221122,67,HR-V L,CR-V E,32,HR-V,CR-V,7584997,982215234
9593746,20231203,231,BR-V L,HR-V RS,191,BR-V,HR-V,9593746,919917888
7372270,20221206,103,CR-V L,CR-V E,32,CR-V,CR-V,7372270,917624426
1914801,20220926,26,Civic G,Civic RS,25,Civic,Civic,1914801,972234420
9000602,20230822,28,L,RS,29,City,City,9000602,931440372
6186649,20230916,66,HR-V G,G,112,HR-V,City,6186649,974142165
2119152,20221022,2,Accord,CR-V E,32,Accord,CR-V,2119152,982477877
8192290,20230904,191,HR-V RS,RS,29,HR-V,City,8192290,942348122
3377666,20230320,67,HR-V L,HR-V RS,191,HR-V,HR-V,3377666,944117191
5348429,20231023,28,L,G,112,City,City,5348429,888986777
3489255,20210719,103,CR-V L,G,112,CR-V,City,3489255,984833119
2388930,20201129,66,HR-V G,HR-V G,66,HR-V,HR-V,2388930,983377379
25830,20231231,66,HR-V G,HR-V RS,191,HR-V,HR-V,25830,934949394
8063427,20230409,191,HR-V RS,Civic RS,25,HR-V,Civic,8063427,933999657
3968500,20231108,112,G,BR-V G,232,City,BR-V,3968500,972753195
3991911,20210320,28,L,RS,29,City,City,3991911,913672989
9220008,20231024,112,G,RS,29,City,City,9220008,904476166
4548588,20220112,29,RS,G,112,City,City,4548588,983031236
7667105,20221208,67,HR-V L,HR-V RS,191,HR-V,HR-V,7667105,373798009
2975949,20220824,32,CR-V E,CR-V E,32,CR-V,CR-V,2975949,911810402
477154,20220924,31,CR-V G,CR-V E,32,CR-V,CR-V,477154,917637272
4619880,20230216,67,HR-V L,L,28,HR-V,City,4619880,933550669
3732876,20210224,29,RS,CR-V G,31,City,CR-V,3732876,982365518
371533,20220707,103,CR-V L,Accord,2,CR-V,Accord,371533,936379933
6123528,20230907,232,BR-V G,L,28,BR-V,City,6123528,989451592
2601439,20230103,31,CR-V G,Accord,2,CR-V,Accord,2601439,975752424
1579785,20240108,67,HR-V L,HR-V G,66,HR-V,HR-V,1579785,335563346
1850084,20231202,2,Accord,Civic Type R,198,Accord,Civic Type R,1850084,857498111
6165127,20230917,191,HR-V RS,CR-V G,31,HR-V,CR-V,6165127,912007109
1263394,20230518,66,HR-V G,CR-V LSE (Phiên Bản Đặc Biệt),135,HR-V,CR-V,1263394,911864888
6056089,20220222,103,CR-V L,Accord,2,CR-V,Accord,6056089,904685929
7412868,20230304,2,Accord,Civic Type R,198,Accord,Civic Type R,7412868,914777833
2818400,20201213,2,Accord,CR-V G,31,Accord,CR-V,2818400,91332693
1670638,20230608,25,Civic RS,Accord,2,Civic,Accord,1670638,375320778
5599942,20230927,232,BR-V G,HR-V G,66,BR-V,HR-V,5599942,989662383
9593746,20231203,198,Civic Type R,HR-V RS,191,Civic Type R,HR-V,9593746,919917888
1579785,20221225,27,Civic E,Civic G,26,Civic,Civic,1579785,335563346
2210,20220418,20,Brio RS 2 màu,CR-V E,32,Brio,CR-V,2210,886901888
8283252,20230426,32,CR-V E,HR-V G,66,CR-V,HR-V,8283252,985704265
6348116,20220422,2,Accord,CR-V LSE (Phiên Bản Đặc Biệt),135,Accord,CR-V,6348116,985508658
8211321,20231203,243,G,HR-V G,66,CR-V,HR-V,8211321,983325324
6090443,20220612,17,Brio G,G,112,Brio,City,6090443,938013588
2750431,20230731,29,RS,HR-V G,66,City,HR-V,2750431,941676169
7667105,20221208,27,Civic E,Civic RS,25,Civic,Civic,7667105,373798009
510226,20240130,232,BR-V G,HR-V G,66,BR-V,HR-V,510226,347830632
701823,20230623,198,Civic Type R,Civic E,27,Civic Type R,Civic,701823,933528365
4674982,20220621,29,RS,RS,29,City,City,4674982,905931177
3028746,20230602,66,HR-V G,HR-V RS,191,HR-V,HR-V,3028746,974886239
6493166,20230315,26,Civic G,Accord,2,Civic,Accord,6493166,977202860
9194030,20231015,32,CR-V E,CR-V L,103,CR-V,CR-V,9194030,367355985
6599823,20220618,32,CR-V E,CR-V G,31,CR-V,CR-V,6599823,396369526
12047,20230105,29,RS,HR-V G,66,City,HR-V,12047,915626966
5836664,20231229,198,Civic Type R,L AWD,241,Civic Type R,CR-V,5836664,902755538
2254862,20231025,243,G,L AWD,241,CR-V,CR-V,2254862,935376673
6438918,20231002,66,HR-V G,BR-V G,232,HR-V,BR-V,6438918,982848283
411037,20240206,26,Civic G,G,112,Civic,City,411037,937979670
5599942,20231005,25,Civic RS,RS,29,Civic,City,5599942,989662383
1321164,20220104,27,Civic E,Civic E,27,Civic,Civic,1321164,914255045
6048167,20220509,32,CR-V E,Civic G,26,CR-V,Civic,6048167,982408866
9587297,20231225,231,BR-V L,BR-V G,232,BR-V,BR-V,9587297,903050979
6319984,20230901,232,BR-V G,RS,29,BR-V,City,6319984,909601858
2658,20220506,27,Civic E,Civic RS,25,Civic,Civic,2658,911619179
8839380,20230908,29,RS,BR-V G,232,City,BR-V,8839380,972713034
3275,20240105,28,L,G,112,City,City,3275,989990072
7146628,20220910,32,CR-V E,Civic E,27,CR-V,Civic,7146628,903180169
6370786,20220428,29,RS,RS,29,City,City,6370786,899089942
1579785,20220919,29,RS,RS,29,City,City,1579785,335563346
4523858,20230626,112,G,G,112,City,City,4523858,909264204
7230853,20230318,103,CR-V L,HR-V RS,191,CR-V,HR-V,7230853,914305009
8303711,20230614,66,HR-V G,RS,29,HR-V,City,8303711,987210794
1749389,20230823,232,BR-V G,BR-V G,232,BR-V,BR-V,1749389,941229666
2283571,20201006,66,HR-V G,HR-V L,67,HR-V,HR-V,2283571,908029298
636008,20220819,112,G,CR-V L,103,City,CR-V,636008,988407767
7197757,20220916,28,L,RS,29,City,City,7197757,912922347
3171978,20230706,27,Civic E,Civic E,27,Civic,Civic,3171978,916818464
459208,20220625,67,HR-V L,HR-V L,67,HR-V,HR-V,459208,903181846
52598,20230817,66,HR-V G,HR-V G,66,HR-V,HR-V,52598,917099185
2537155,20221216,66,HR-V G,Civic RS,25,HR-V,Civic,2537155,933455755
3563456,20230704,28,L,RS,29,City,City,3563456,983591074
5746912,20240107,66,HR-V G,Accord,2,HR-V,Accord,5746912,375883988
8256354,20240201,243,G,e HEV RS,240,CR-V,CR-V,8256354,903381357
381653,20211029,2,Accord,CR-V E,32,Accord,CR-V,381653,937203848
6427243,20230722,29,RS,G,112,City,City,6427243,935808404
3787239,20230225,135,CR-V LSE (Phiên Bản Đặc Biệt),CR-V L,103,CR-V,CR-V,3787239,384696533
2089005,20230622,66,HR-V G,HR-V G,66,HR-V,HR-V,2089005,944711888
7667105,20230104,28,L,G,112,City,City,7667105,373798009
3182061,20221116,198,Civic Type R,Civic RS,25,Civic Type R,Civic,3182061,912233109
2042208,20220722,25,Civic RS,CR-V E,32,Civic,CR-V,2042208,961237079
2183339,20230206,198,Civic Type R,Civic Type R,198,Civic Type R,Civic Type R,2183339,986086699
9657684,20231219,198,Civic Type R,BR-V G,232,Civic Type R,BR-V,9657684,919930286
1626658,20220216,25,Civic RS,Civic G,26,Civic,Civic,1626658,357460256
8262552,20230802,66,HR-V G,RS,29,HR-V,City,8262552,914066660
7470227,20221105,198,Civic Type R,CR-V G,31,Civic Type R,CR-V,7470227,987568485
3657621,20230731,27,Civic E,G,112,Civic,City,3657621,973224779
22334,20220910,103,CR-V L,CR-V LSE (Phiên Bản Đặc Biệt),135,CR-V,CR-V,22334,989868788
714711,20230727,231,BR-V L,HR-V L,67,BR-V,HR-V,714711,963637658
3331756,20230331,67,HR-V L,CR-V L,103,HR-V,CR-V,3331756,963975579
1749389,20230823,232,BR-V G,CR-V LSE (Phiên Bản Đặc Biệt),135,BR-V,CR-V,1749389,941229666
7580713,20221222,191,HR-V RS,HR-V G,66,HR-V,HR-V,7580713,948029995
5075902,20230305,29,RS,L,28,City,City,5075902,984448115
7557720,20230410,191,HR-V RS,Civic E,27,HR-V,Civic,7557720,982345022
1584714,20230305,66,HR-V G,RS,29,HR-V,City,1584714,968941616
660799,20220630,112,G,L,28,City,City,660799,981673686
2059848,20220508,27,Civic E,Brio G,17,Civic,Brio,2059848,907343785
1434974,20220216,25,Civic RS,Civic G,26,Civic,Civic,1434974,934113026
279236,20220916,26,Civic G,Civic E,27,Civic,Civic,279236,963420999
7667105,20221208,27,Civic E,Civic Type R,198,Civic,Civic Type R,7667105,373798009
1519794,20220507,32,CR-V E,CR-V E,32,CR-V,CR-V,1519794,914565504
3359835,20230519,29,RS,Civic Type R,198,City,Civic Type R,3359835,852559966
1075426,20221026,27,Civic E,Civic E,27,Civic,Civic,1075426,936680880
3558272,20220421,135,CR-V LSE (Phiên Bản Đặc Biệt),CR-V G,31,CR-V,CR-V,3558272,905012207
5537894,20231109,243,G,G,243,CR-V,CR-V,5537894,985734106
5590237,20220728,103,CR-V L,HR-V RS,191,CR-V,HR-V,5590237,912008085
5626069,20230707,32,CR-V E,CR-V E,32,CR-V,CR-V,5626069,906134488
1905742,20201017,67,HR-V L,HR-V L,67,HR-V,HR-V,1905742,905186868
7519783,20231015,25,Civic RS,Accord,2,Civic,Accord,7519783,909598871
411037,20211116,26,Civic G,RS,29,Civic,City,411037,937979670
8705070,20230704,29,RS,G,112,City,City,8705070,981004666
7467696,20230319,112,G,L,28,City,City,7467696,976979699
8121891,20230225,29,RS,Civic E,27,City,Civic,8121891,969787547
8977275,20230817,112,G,RS,29,City,City,8977275,789221682
7503348,20230106,26,Civic G,Civic RS,25,Civic,Civic,7503348,389446446
3176087,20210131,103,CR-V L,Brio G,17,CR-V,Brio,3176087,908825471
8526933,20230606,29,RS,Civic RS,25,City,Civic,8526933,366199586
2404551,20231106,112,G,G,243,City,CR-V,2404551,937173072
9605442,20231205,28,L,BR-V L,231,City,BR-V,9605442,982593032
1434974,20231025,243,G,e:HEV RS,240,CR-V,CR-V,1434974,934113026
1039169,20240103,66,HR-V G,HR-V G,66,HR-V,HR-V,1039169,384937914
6520393,20220717,191,HR-V RS,HR-V RS,191,HR-V,HR-V,6520393,908979115
8712285,20230819,66,HR-V G,CR-V G,31,HR-V,CR-V,8712285,987333665
1267675,20230103,32,CR-V E,HR-V G,66,CR-V,HR-V,1267675,913773989
10615,20231117,243,G,HR-V G,66,CR-V,HR-V,10615,983313922
205844,20240120,243,G,G,243,CR-V,CR-V,205844,389923031
8867030,20230729,103,CR-V L,CR-V LSE (Phiên Bản Đặc Biệt),135,CR-V,CR-V,8867030,968581912
7650075,20221231,112,G,RS,29,City,City,7650075,985470663
1837858,20230426,32,CR-V E,CR-V E,32,CR-V,CR-V,1837858,966451825
7596676,20230101,31,CR-V G,Accord,2,CR-V,Accord,7596676,918304998
2059848,20220508,112,G,Brio G,17,City,Brio,2059848,907343785
513766,20220808,32,CR-V E,CR-V L,103,CR-V,CR-V,513766,904772979
9898443,20240106,231,BR-V L,HR-V G,66,BR-V,HR-V,9898443,931112283
10615,20221219,66,HR-V G,G,112,HR-V,City,10615,983313922
2534868,20230301,103,CR-V L,CR-V LSE (Phiên Bản Đặc Biệt),135,CR-V,CR-V,2534868,913954469
4779536,20230926,231,BR-V L,CR-V E,32,BR-V,CR-V,4779536,986084048
8716117,20230722,66,HR-V G,G,112,HR-V,City,8716117,944388968
2210,20220418,27,Civic E,Civic E,27,Civic,Civic,2210,886901888
1475009,20230923,135,CR-V LSE (Phiên Bản Đặc Biệt),HR-V RS,191,CR-V,HR-V,1475009,914540009
6385768,20231201,243,G,Accord,2,CR-V,Accord,6385768,983114246
2210,20220616,67,HR-V L,Civic E,27,HR-V,Civic,2210,886901888
411037,20240206,26,Civic G,RS,29,Civic,City,411037,937979670
5119238,20211120,112,G,Brio RS 2 màu,20,City,Brio,5119238,913065133
3848401,20221216,191,HR-V RS,HR-V L,67,HR-V,HR-V,3848401,972018998
4163369,20221130,198,Civic Type R,Civic RS,25,Civic Type R,Civic,4163369,903249002
4163369,20221130,29,RS,Civic RS,25,City,Civic,4163369,903249002
1176048,20230120,2,Accord,Civic E,27,Accord,Civic,1176048,979717956
9231504,20231022,66,HR-V G,G,112,HR-V,City,9231504,983467955
7586265,20230725,231,BR-V L,CR-V L,103,BR-V,CR-V,7586265,937492211
2098243,20201120,20,Brio RS 2 màu,HR-V G,66,Brio,HR-V,2098243,368647090
6374857,20220928,25,Civic RS,RS,29,Civic,City,6374857,832373777
2217410,20220719,112,G,Brio RS 2 màu,20,City,Brio,2217410,909101878
4674982,20220621,28,L,RS,29,City,City,4674982,905931177
3664706,20210516,29,RS,Brio RS,18,City,Brio,3664706,982267798
3176087,20210131,32,CR-V E,Brio G,17,CR-V,Brio,3176087,908825471
4163369,20221130,28,L,Civic G,26,City,Civic,4163369,903249002
8652247,20230805,232,BR-V G,Civic Type R,198,BR-V,Civic Type R,8652247,935218279
8063427,20230409,112,G,Civic RS,25,City,Civic,8063427,933999657
9864064,20240121,67,HR-V L,HR-V G,66,HR-V,HR-V,9864064,902768962
7667105,20221207,27,Civic E,Civic E,27,Civic,Civic,7667105,373798009
7667105,20221208,32,CR-V E,CR-V E,32,CR-V,CR-V,7667105,373798009
3171978,20221214,25,Civic RS,Civic E,27,Civic,Civic,3171978,916818464
6123528,20230818,29,RS,HR-V G,66,City,HR-V,6123528,989451592
5186304,20220624,191,HR-V RS,Civic RS,25,HR-V,Civic,5186304,919876664
803763,20230201,27,Civic E,G,112,Civic,City,803763,938885933
3278239,20231029,242,L,L AWD,241,CR-V,CR-V,3278239,909246868
4619880,20230216,67,HR-V L,G,112,HR-V,City,4619880,933550669
2201369,20201004,28,City L,Civic RS,25,City,Civic,2201369,916024145
3633836,20230317,29,RS,Civic E,27,City,Civic,3633836,908555084
5746912,20230510,198,Civic Type R,G,112,Civic Type R,City,5746912,375883988
2678828,20221028,112,G,Accord,2,City,Accord,2678828,912983836
8336508,20230606,2,Accord,CR-V G,31,Accord,CR-V,8336508,857989777
8112,20240131,242,L,L AWD,241,CR-V,CR-V,8112,989347053
5899330,20230725,135,CR-V LSE (Phiên Bản Đặc Biệt),HR-V RS,191,CR-V,HR-V,5899330,937871317
1900099,20240116,232,BR-V G,HR-V L,67,BR-V,HR-V,1900099,937643697
610221,20220926,2,Accord,Brio G,17,Accord,Brio,610221,915357388
7373192,20230729,231,BR-V L,HR-V G,66,BR-V,HR-V,7373192,965287957
4619880,20220624,32,CR-V E,CR-V L,103,CR-V,CR-V,4619880,933550669
7650075,20221231,2,Accord,RS,29,Accord,City,7650075,985470663
22334,20220913,103,CR-V L,HR-V L,67,CR-V,HR-V,22334,989868788
